Antibody	Genes	CTRL_0	PBS_1	PBS_4	PBS_8	PBS_24	PBS_48	EGF_1	EGF_4	EGF_8	EGF_24	EGF_48	HGF_1	HGF_4	HGF_8	HGF_24	HGF_48	OSM_1	OSM_4	OSM_8	OSM_24	OSM_48	IFNG_1	IFNG_4	IFNG_8	IFNG_24	IFNG_48	BMP2_1	BMP2_4	BMP2_8	BMP2_24	BMP2_48	TGFB_1	TGFB_4	TGFB_8	TGFB_24	TGFB_48
Tuberin-R-V	TSC2	-0.02324929	0.027814199	-0.010501836	-0.03696002	-0.09477336	-0.033977873	-0.012924691	-0.01362943	-0.015592264	0.0114033	0.03273501	-0.028999981	-0.016398562	-0.016638017	0.092912912	0.004816147	0.013725119	0.039149416	0.004565145	0.030863209	0.059536057	-0.040216525	0.020337537	-0.038353121	-0.05257293	-0.110433647	-0.007547872	-0.039239228	0.0032213	0.16392168	0.118993175	-0.017075988	0.010482148	0.039524501	0.169615701	0.266480122
Tuberin_pT1462-R-V	TSC2	0.199329795	-0.105626537	0.079209985	0.080279343	0.171903102	0.28297785	0.073767828	0.03494679	-0.003283843	-0.001245287	0.173495995	0.048127515	0.01614007	-0.010574573	0.093491225	0.196520948	-0.064730535	-0.044329815	-0.056666551	-0.134632906	-0.016510225	-0.133801942	-0.18191689	-0.147194348	-0.168599567	0.151428894	-0.068411181	-0.133730007	-0.122392498	-0.118066448	0.149047445	-0.156472774	-0.17727481	-0.208116752	-0.155993515	0.190699305
TUFM-R-V	TUFM	0.01918374	0.026687456	0.026324457	0.007388409	0.022587382	0.163018497	-0.047137931	-0.078339982	-0.095553594	-0.119798323	-0.019329882	-0.03935647	-0.063912267	-0.069515355	-0.021213253	0.034597976	0.000185619	-0.093225684	-0.020441773	-0.090150008	0.044270968	-0.01753076	-0.045887444	-0.034845465	-0.01395976	0.169165042	-0.016516667	-0.075054336	0.029920562	-0.117754435	0.003521104	-0.062907468	-0.089712094	-0.013702535	-0.123121363	-0.040759357
TWIST-M-C	TWIST1	0.074662734	0.059932765	0.095896713	0.094150075	0.03768557	0.194152876	0.087387879	0.057552049	0.032892568	0.032308901	-0.010185203	0.032485405	0.044245159	0.033887595	-0.071994436	-0.010206767	0.021398294	0.061275775	-3.12E-02	-0.039402466	0.004981914	0.09307032	0.015373132	0.038641196	-0.004120963	-0.027654661	0.104395594	0.013326501	-0.018924179	-0.050013732	-0.08598879	0.096588604	0.074941863	0.015078313	0.028260443	-0.077644049
Tyro3-R-V	TYRO3	-0.08948388	-0.022754737	0.021282931	-0.01914844	-0.238784988	0.044736459	-0.091105795	-0.041866661	-0.006637729	0.0587321	-0.03050645	-0.067246056	-0.047570723	-0.020650359	0.013539346	-0.148352424	-0.04896031	-0.0157535	0.055866798	0.000786329	-0.098448989	-0.108224396	-0.039935277	-0.062404523	-0.348466981	-0.672205025	-0.061329949	0.067639395	0.271558744	0.439462315	0.281140021	-0.023344771	0.039476776	0.17722966	-0.04453659	-0.26552463
UBAC1-R-V	UBAC1	0.09306755	0.070447665	0.041232019	0.043377438	0.0919844	0.077328848	-0.059565914	-0.052821493	-0.078355793	-0.078760264	-0.016476959	-0.065292149	-0.05219042	-0.028062263	0.038345522	0.077103391	-0.053774394	-0.012821859	0.031810154	-0.042100424	-0.003189791	-0.021579432	-0.032142021	-0.005918735	0.055145032	0.010934612	-0.061250151	-0.024571765	-0.041492992	-0.126980407	-0.172778061	-0.077877994	-0.054030093	-0.047465127	-0.146418788	-0.212672969
UGT1A-M-V	UGT1A	-0.005228412	0.014361888	0.01535831	-0.046108554	0.051426792	0.208075698	0.012403466	0.035818266	0.044797985	-0.055689572	-0.058522258	0.016416147	0.081061052	0.040311846	0.004174948	0.016343868	0.037834113	0.041590433	-0.030938504	-0.007414904	0.024707662	0.055961546	0.007138693	0.007474138	-0.020838905	0.009333049	0.057480897	-0.031591538	0.016705119	-0.042311169	-0.073359739	0.052969585	0.072065444	-0.013657381	-0.022429433	-0.111093857
U-Histone-H2B-R-C	HIST1H2BA HIST1H2BB HIST1H2BC	-0.230783465	-0.462928532	-0.38372691	0.056547771	0.232137941	0.347181386	-0.403727216	0.086114197	0.207274377	0.033564277	-0.238996497	-0.45740817	0.082664629	0.347740497	-0.018093347	-0.040852059	-0.294093732	-0.040138372	0.216771867	-0.265584737	-0.256282599	-0.285875085	-0.021465894	0.311236289	-0.282105378	-0.238373583	-0.259712618	-0.133631938	0.158999081	-0.074064394	-0.410886023	-0.064798192	0.163561827	0.106059756	-0.242467579	-0.168410771
ULK1_pS757-R-C	ULK1	0.046583229	-0.271058825	-0.141050621	0.074538304	-0.083958487	-0.156431935	-0.118707757	0.016661815	0.046665603	-0.637493296	-0.168551462	-0.046274873	-0.0343292	0.062936818	-0.039745908	-0.13448416	0.013332108	0.037201544	0.005162402	-0.246284836	-0.139143123	0.01296172	0.021477274	-0.061957393	-0.435578267	-0.281703352	0.000625171	0.057281757	0.136222135	-0.006062861	0.08932561	0.028799685	0.143192114	0.305756537	0.365508903	0.341542769
VASP-R-V	VASP	0.053839836	0.097320768	0.079451363	0.045809292	-0.082984682	-0.12541198	0.00141469	0.000985602	0.029224921	0.004823135	-0.104426085	0.014748771	0.029552864	0.002158493	-0.049891198	-0.126048111	-0.00309116	0.007631637	-0.012969904	-0.040434878	-0.041764821	0.004425969	-0.008144684	0.036985005	0.073852931	0.115953215	0.011072352	-0.006529101	0.010169352	0.029571744	-0.201710818	0.008665385	0.019602436	0.024972206	0.291478522	0.158460986
VEGFR-2-R-V	KDR	-0.139197947	-0.005677559	-0.025849093	-0.042169359	0.073423315	-0.250578702	-0.086659588	-0.003947661	0.004499749	0.174811121	0.088380686	-0.093316351	-0.028894384	-0.013623353	0.196084313	0.098762011	-0.076045181	-0.036483515	-0.005585326	0.460834983	0.463886037	-0.062601349	-0.061937545	0.038784227	0.594517548	0.757668832	-0.06144385	-0.125348675	-0.065182292	0.291039569	0.216672474	-0.063644562	-0.058211442	0.092058551	0.620824385	1.158944773
VHL-EPPK1-M-C	EPPK1	-0.137563891	-0.242966483	-0.146949626	-0.187576504	-0.353625695	-0.851726804	-0.214554897	-0.067261153	0.019920134	0.0420793	0.070585832	-0.051052261	-0.064201526	-0.041340721	0.006668818	0.002768125	0.129794353	-0.116522658	0.105598088	0.217172554	0.515982002	-0.047687459	0.067156768	0.073341228	0.452348085	0.713877871	-0.05706535	-0.115003141	0.049569946	-0.158221224	0.032968109	-0.07459916	-0.102111573	0.047273159	0.44826643	0.856034467
Wee1-R-C	WEE1	0.050164924	0.038104801	0.202678896	0.046790033	-0.57938265	-0.472308655	0.074698838	0.131732728	0.060261383	0.13878148	0.092435074	0.058016613	0.16546411	0.098085896	-0.045864457	-0.309158398	0.100670154	0.106461682	0.018558158	0.079736172	-0.40545507	0.051895302	0.046494378	-0.024380751	-0.001163226	-0.226639374	0.092757957	0.053943345	0.002541624	-0.174198847	-0.216562631	0.076551204	0.204730215	0.125507376	-0.431064313	-0.255932336
Wee1_pS642-R-C	WEE1	-0.025433957	-0.086529557	0.004060238	-0.05077581	-0.276586345	-0.237294583	0.029626567	0.069419189	0.022105578	0.022175674	-0.067591611	-0.051654028	0.037891737	-0.49501446	-0.141439534	-0.214744063	0.102045477	0.073005903	-0.053832876	-0.045994412	-0.346171311	0.107209342	0.043775934	0.044748133	-0.117354195	-0.119221935	0.113625201	0.025685077	-0.012804543	-0.218705164	-0.17056776	0.159439934	0.159582637	0.133863031	-0.251229752	-0.043054449
WIPI1-R-C	WIPI1	-0.122975127	-0.017876521	0.038916672	0.035723757	-0.044084713	0.131584852	-0.042980256	-0.091785961	-0.06212627	-0.171846215	-0.184135946	-0.054987415	-0.014675115	-0.048083078	-0.101839758	0.058952306	-0.054655164	-0.068513817	-0.034883436	-0.272163623	-0.282824665	-0.062304656	-0.074688813	-0.030685229	-0.254053995	-0.131552802	-0.019213497	-0.040833983	-0.030872896	-0.153075822	-0.00186614	-0.096748685	-0.086435276	-0.085190373	0.050895879	0.350883572
WIPI2-R-C	WIPI2	-0.046988462	-0.07779027	0.001652244	0.023210031	-0.269793929	-0.153678004	-0.012751851	-0.025376835	-0.005572758	-0.037983601	0.027196839	-0.095280657	0.01183176	-0.004415728	0.011639827	-0.041430949	0.001264163	0.004142983	0.032261903	-0.021533977	0.048909338	-0.017191509	-0.146776885	0.001649472	-0.132955135	-0.039150925	0.036440939	-0.053341076	0.031235276	0.00954202	0.139738401	-0.008843474	0.01336983	0.06131216	0.017106146	0.17068315
XBP-1-G-C	EIF4EBP1	0.029175599	0.011517726	0.033209108	-0.031078995	-0.094004348	-0.081584307	-0.050873331	-0.105843574	-0.054305092	-0.117750514	-0.117627821	0.032261258	-0.022027446	-0.082611166	-0.146312784	-0.038992291	0.065587367	-0.065685699	-0.087029633	-0.10964839	-0.101268188	0.039336751	0.003416962	-0.022002536	-0.011940656	0.026198966	-0.028281612	0.017606226	0.025799577	-0.202431144	-0.052844861	-0.134683666	-0.025471805	-0.080468799	-0.014618246	-0.107337365
XPA-M-V	XPA	0.035723914	0.038798665	0.012249499	0.04878327	-0.074578548	-0.134867461	0.0815349	0.054865046	-0.01042183	0.02936396	0.251896276	0.082259622	0.10624412	0.062618497	0.112363131	0.075491609	0.079785474	0.052934504	-0.003306633	-0.051111676	0.091950897	0.066078748	0.087765699	-0.047334397	-0.246283366	-0.109062595	0.076808221	0.024005372	-0.012846138	-0.112992548	-0.075132655	0.085412531	0.035368296	-0.059245268	-0.321065481	-0.354294686
XPF-R-C	ERCC4	0.020031991	0.106828207	0.110329937	0.044288163	0.088120296	0.172000972	-0.073518816	-0.095744698	-0.141584725	-0.155068623	-0.210204012	-0.059661152	-0.044174995	-0.09439725	-0.095292777	-0.076318433	0.052938185	-0.0950279	-0.093622296	-0.149383417	-0.141084142	-0.014253354	-0.019916631	-0.055887906	-0.187217595	-0.092911507	-0.024730109	-0.091046103	-0.030943652	-0.093551285	-0.050764168	-0.022501597	-0.090007531	-0.049898961	0.042181876	0.079459943
XRCC1-R-C	XRCC1	0.014115719	-0.045294244	0.005799671	0.018050527	-0.0945429	-0.005847183	0.043660274	0.026057919	-0.004596209	-0.075584558	0.001850336	0.051934443	0.063653492	0.052976142	-0.02590157	-0.018289231	-0.002519085	0.070820946	0.009309721	-0.094024586	-0.054241543	0.033830631	-0.008058107	0.005141229	-0.203924085	-0.040533177	0.058690049	0.000991239	0.001601003	-0.116073901	-0.064757379	0.07193172	0.061146161	-0.024412166	-0.173357517	-0.145835175
YAP-R-C	YAP1	0.39688946	0.379504083	0.362065172	0.333954133	0.578426065	0.977654508	0.212966686	0.134927161	0.013257146	-0.323718239	-1.07015868	0.181102746	0.135265896	0.044637158	-0.244924376	-0.534894264	0.167994011	0.102435261	0.109044342	-0.419328091	-0.674941207	0.210661238	0.086464776	0.013749125	-0.364054995	-0.815839932	0.087823961	0.192450008	-0.007765591	-0.311783311	-0.835828816	0.153862006	0.120488061	0.000656931	-0.295924443	-0.860116084
YAP_pS127-R-V	YAP1	-0.065285036	0.158258492	-0.009856115	0.021796633	0.226372241	-0.236004137	0.133251778	0.02555722	-0.054156893	0.203112443	0.377561923	0.200889715	0.09895302	0.106112384	0.26537347	0.356658557	0.120472508	0.024561791	-0.008846506	0.356075025	0.550436464	0.086120248	-0.214012289	-0.20015919	0.145748376	0.543506102	0.13714839	-0.044338823	-0.181782719	-0.015600208	-0.116238633	0.063691271	-0.262549984	-0.527378234	-0.60271911	-0.079940444
YB1_pS102-R-V	YBX1	0.005576677	-0.56415425	-0.579071363	-0.435975115	-0.833839407	-0.79642568	-0.018449133	0.200977827	0.314610124	0.332198201	0.20326021	-0.176416451	-0.261729356	-0.104880576	-0.237833297	-0.458974165	0.108688803	-0.003747308	0.004311507	0.081117506	-0.451418096	0.008401808	0.443210468	0.511574963	0.527909834	-0.299721245	-0.011307487	0.167420511	0.197294607	0.20940389	0.045641522	0.105488059	0.284189212	0.398987735	0.361818641	0.148640846
ZAP-70-R-C	ZAP70	0.079205753	0.107516339	0.137871668	0.129759603	0.035845107	0.109438985	0.021404106	0.008168342	0.00406074	0.020609913	-0.006356588	0.016034616	0.083649788	-0.033756535	0.036585051	-0.034449908	0.001037812	0.052037033	-0.049336063	0.000774716	-0.036302407	0.059500435	0.005445952	0.000953717	-0.02255652	0.010529514	0.046542026	0.005601064	-0.018993122	0.055103725	-0.016705882	0.059105781	0.023636751	0.064558653	-0.026782324	-0.002715586
